LSP Name,Lender,Portfolio,Amount,AsOnTimestamp,ScrapeTimestamp,Complete
ADJ Utility Apps Private Limited,,Partner 1,36.63,2025-12-31,2026-01-16 11:35:43,Completed
ADJ Utility Apps Private Limited,,Partner 2,120.94,2025-12-31,2026-01-16 11:35:43,Completed
ADJ Utility Apps Private Limited,,Partner 3,292.27,2025-12-31,2026-01-16 11:35:43,Completed
ADJ Utility Apps Private Limited,,Partner 4,3.93,2025-12-31,2026-01-16 11:35:43,Completed
ADJ Utility Apps Private Limited,,Partner 5,66.63,2025-12-31,2026-01-16 11:35:43,Completed
ADJ Utility Apps Private Limited,,Partner 6,113.09,2025-12-31,2026-01-16 11:35:43,Completed
ADJ Utility Apps Private Limited,,Partner 7,42.31,2025-12-31,2026-01-16 11:35:43,Completed
ADJ Utility Apps Private Limited,,Partner 8,79.15,2025-12-31,2026-01-16 11:35:43,Completed
AKARA CAPITAL ADVISORS PRIVATE LIMITED,,Portfolio - 1,16.82,2025-12-31,2026-01-16 11:35:43,Completed
AKARA CAPITAL ADVISORS PRIVATE LIMITED,,Portfolio - 2,179.35,2025-12-31,2026-01-16 11:35:43,Completed
AKARA CAPITAL ADVISORS PRIVATE LIMITED,,Portfolio - 3,88.56,2025-12-31,2026-01-16 11:35:43,Completed
CRED,A,A1,98.33,2025-12-31,2026-01-16 11:35:48,Completed
CRED,A,A2,71.73,2025-12-31,2026-01-16 11:35:48,Completed
CRED,A,A3,77.09,2025-12-31,2026-01-16 11:35:48,Completed
CRED,A,A4,111.91,2025-12-31,2026-01-16 11:35:48,Completed
CRED,A,A5,203.46,2025-12-31,2026-01-16 11:35:48,Completed
CRED,A,A6,196.54,2025-12-31,2026-01-16 11:35:48,Completed
CRED,A,A7,253.24,2025-12-31,2026-01-16 11:35:48,Completed
CRED,A,A8,346.64,2025-12-31,2026-01-16 11:35:48,Completed
CRED,A,A9,371.83,2025-12-31,2026-01-16 11:35:48,Completed
CRED,A,A10,465.65,2025-12-31,2026-01-16 11:35:48,Completed
CRED,A,A11,736.29,2025-12-31,2026-01-16 11:35:48,Completed
CRED,A,A12,979.55,2025-12-31,2026-01-16 11:35:48,Completed
CRED,B,B1,36.57,2025-12-31,2026-01-16 11:35:48,Completed
CRED,C,C1.1,309.96,2025-12-31,2026-01-16 11:35:48,Completed
CRED,C,C2.1,68.64,2025-12-31,2026-01-16 11:35:48,Completed
CRED,C,C2.2,468.67,2025-12-31,2026-01-16 11:35:48,Completed
CreditVidya,A,A1,98.33,2025-12-31,2026-01-16 11:35:48,Completed
CreditVidya,A,A2,71.73,2025-12-31,2026-01-16 11:35:48,Completed
CreditVidya,A,A3,77.09,2025-12-31,2026-01-16 11:35:48,Completed
CreditVidya,A,A4,111.91,2025-12-31,2026-01-16 11:35:48,Completed
CreditVidya,A,A5,203.46,2025-12-31,2026-01-16 11:35:48,Completed
CreditVidya,A,A6,196.54,2025-12-31,2026-01-16 11:35:48,Completed
CreditVidya,A,A7,253.24,2025-12-31,2026-01-16 11:35:48,Completed
CreditVidya,A,A8,346.64,2025-12-31,2026-01-16 11:35:48,Completed
CreditVidya,A,A9,371.83,2025-12-31,2026-01-16 11:35:48,Completed
CreditVidya,A,A10,465.65,2025-12-31,2026-01-16 11:35:48,Completed
CreditVidya,A,A11,736.29,2025-12-31,2026-01-16 11:35:48,Completed
CreditVidya,A,A12,979.55,2025-12-31,2026-01-16 11:35:48,Completed
CreditVidya,B,B1,36.57,2025-12-31,2026-01-16 11:35:48,Completed
CreditVidya,C,C1.1,309.96,2025-12-31,2026-01-16 11:35:48,Completed
CreditVidya,C,C2.1,68.64,2025-12-31,2026-01-16 11:35:48,Completed
CreditVidya,C,C2.2,468.67,2025-12-31,2026-01-16 11:35:48,Completed
Fingel Management Services Pvt. Ltd.,,Portfolio - 1,0.05,2023-06-30,2026-01-16 11:35:51,Completed
Finsall Resources Private Limited,,Grand Total (64 portfolios),454.1,2025-12-31,2026-01-16 11:35:52,Completed
Flexi Payment,Portfolio 1,Portfolio 1,19.97,2025-05-31,2026-01-16 11:35:54,Completed
Flexi Payment,Portfolio 2,Portfolio 2,3.96,2025-05-31,2026-01-16 11:35:54,Completed
Flexi Payment,Portfolio 3,Portfolio 3,1.06,2025-05-31,2026-01-16 11:35:54,Completed
Flexi Payment,Portfolio 4,Portfolio 4,0.31,2025-05-31,2026-01-16 11:35:54,Completed
Flexi Payment,Portfolio 5,Portfolio 5,0.21,2025-05-31,2026-01-16 11:35:54,Completed
Flexi Payment,Portfolio 6,Portfolio 6,0.82,2025-05-31,2026-01-16 11:35:54,Completed
Flexi Payment,Portfolio 7,Portfolio 7,0.59,2025-05-31,2026-01-16 11:35:54,Completed
GetVantage Tech Private Limited,,1,0.39,2025-10-31,2026-01-16 11:35:55,Completed
Groww Credit,Portfolio A1,Portfolio A1,13.16,2025-12-31,2026-01-16 11:35:55,Completed
Kissht,1,Portfolio 1,167.87,2025-12-31,2026-01-16 11:35:56,Completed
Kissht,2,Portfolio 1,78.58,2025-12-31,2026-01-16 11:35:56,Completed
Kissht,2,Portfolio 2,180.47,2025-12-31,2026-01-16 11:35:56,Completed
Kissht,2,Portfolio 3,384.21,2025-12-31,2026-01-16 11:35:56,Completed
Kissht,3,Portfolio 1,137.33,2025-12-31,2026-01-16 11:35:56,Completed
Kissht,3,Portfolio 2,379.85,2025-12-31,2026-01-16 11:35:56,Completed
Kissht,4,Portfolio 1,0.37,2025-12-31,2026-01-16 11:35:56,Completed
KrazyBee Services Limited,,Portfolio- 1,1396.76,2025-12-31,2026-01-16 11:35:56,Completed
KrazyBee Services Limited,,Portfolio- 2,5006.15,2025-12-31,2026-01-16 11:35:56,Completed
KrazyBee Services Limited,,Portfolio- 3,1769.54,2025-12-31,2026-01-16 11:35:56,Completed
KrazyBee Services Limited,,Portfolio- 4,3640.28,2025-12-31,2026-01-16 11:35:56,Completed
KrazyBee Services Limited,,Portfolio- 5,1591.03,2025-12-31,2026-01-16 11:35:56,Completed
KrazyBee Services Limited,,Portfolio- 6,1507.95,2025-12-31,2026-01-16 11:35:56,Completed
KrazyBee Services Limited,,Portfolio- 7,967.54,2025-12-31,2026-01-16 11:35:56,Completed
KrazyBee Services Limited,,Portfolio- 8,933.64,2025-12-31,2026-01-16 11:35:56,Completed
KrazyBee Services Limited,,Portfolio- 9,337.13,2025-12-31,2026-01-16 11:35:56,Completed
LoanTap,,LoanTap -MAS,12.3,2025-03-31,2026-01-16 11:35:57,Completed
Moneyview Limited,,Partner 1,286.18,2025-12-31,2026-01-16 11:35:57,Completed
Moneyview Limited,,Partner 2,354.29,2025-12-31,2026-01-16 11:35:57,Completed
Moneyview Limited,,Partner 3,1344.26,2025-12-31,2026-01-16 11:35:57,Completed
Moneyview Limited,,Partner 4,823.86,2025-12-31,2026-01-16 11:35:57,Completed
Moneyview Limited,,Partner 5,3362.74,2025-12-31,2026-01-16 11:35:57,Completed
Moneyview Limited,,Partner 6,0.05,2025-12-31,2026-01-16 11:35:57,Completed
Moneyview Limited,,Partner 7,1624.71,2025-12-31,2026-01-16 11:35:57,Completed
Moneyview Limited,,Partner 8,416.92,2025-12-31,2026-01-16 11:35:57,Completed
Moneyview Limited,,Partner 9,323.75,2025-12-31,2026-01-16 11:35:57,Completed
Moneyview Limited,,Partner 10,158.52,2025-12-31,2026-01-16 11:35:57,Completed
Moneyview Limited,,Partner 11,4.45,2025-12-31,2026-01-16 11:35:57,Completed
Moneyview Limited,,Partner 12,948.44,2025-12-31,2026-01-16 11:35:57,Completed
Moneyview Limited,,Partner 13,472.65,2025-12-31,2026-01-16 11:35:57,Completed
Moneyview Limited,,Partner 14,423.03,2025-12-31,2026-01-16 11:35:57,Completed
Moneyview Limited,,Partner 15,26.42,2025-12-31,2026-01-16 11:35:57,Completed
Moneyview Limited,,Partner 16,34.85,2025-12-31,2026-01-16 11:35:57,Completed
Moneyview Limited,,Partner 17,2.61,2025-12-31,2026-01-16 11:35:57,Completed
MyShubhLife,,Portfolio 1,14.9,2024-03-31,2026-01-16 11:35:58,Completed
MyShubhLife,,Portfolio 2,16.96,2024-03-31,2026-01-16 11:35:58,Completed
Navi Finserv,,a,159.5,2025-05-31,2026-01-16 11:35:58,Completed
Navi Finserv,,b,118.5,2025-05-31,2026-01-16 11:35:58,Completed
Navi Finserv,,c,10.55,2025-05-31,2026-01-16 11:35:58,Completed
Ninjacart Services Private Limited,RE 1,Trader Working Capital Loans,25.0,2025-12-31,2026-01-16 11:35:59,Completed
Ninjacart Services Private Limited,RE 2,Trade Finance Term Loans Equal Daily Instalment,8.8,2025-12-31,2026-01-16 11:35:59,Completed
Ninjacart Services Private Limited,RE 3,SME Working Capital Loans,15.0,2025-12-31,2026-01-16 11:35:59,Completed
Ninjacart Services Private Limited,RE 4,Trader Working Capital Loans,20.0,2025-12-31,2026-01-16 11:35:59,Completed
Ninjacart Services Private Limited,RE 5,Supply Chain Finance-SID/PID,25.0,2025-12-31,2026-01-16 11:35:59,Completed
Ninjacart Services Private Limited,RE 6,Supply Chain Finance,5.0,2025-12-31,2026-01-16 11:35:59,Completed
Ninjacart Services Private Limited,RE 7,Trader Working Capital Loans Supply Chain Finance Term loans,20.0,2025-12-31,2026-01-16 11:35:59,Completed
Ninjacart Services Private Limited,RE 8,SME Working Capital Loans,5.0,2025-12-31,2026-01-16 11:35:59,Completed
OkCredit,,1,50.4,2025-01-01,2026-01-16 11:35:59,Completed
OkCredit,,2,34.6,2025-01-01,2026-01-16 11:35:59,Completed
OkCredit,,3,33.2,2025-01-01,2026-01-16 11:35:59,Completed
OkCredit,,4*,4.6,2025-01-01,2026-01-16 11:35:59,Completed
OnEMI Technlology Solutions Limited,1,Portfolio 1,167.87,2025-12-31,2026-01-16 11:35:59,Completed
OnEMI Technlology Solutions Limited,2,Portfolio 1,78.58,2025-12-31,2026-01-16 11:35:59,Completed
OnEMI Technlology Solutions Limited,,Portfolio 2,180.47,2025-12-31,2026-01-16 11:35:59,Completed
OnEMI Technlology Solutions Limited,,Portfolio 3,384.21,2025-12-31,2026-01-16 11:35:59,Completed
OnEMI Technlology Solutions Limited,3,Portfolio 1,137.33,2025-12-31,2026-01-16 11:35:59,Completed
OnEMI Technlology Solutions Limited,,Portfolio 2,379.85,2025-12-31,2026-01-16 11:35:59,Completed
OnEMI Technlology Solutions Limited,4,Portfolio 1,0.37,2025-12-31,2026-01-16 11:35:59,Completed
OnionLife Private Limited,,Portfolio 1,18.28,2025-12-31,2026-01-16 11:36:00,Completed
OnionLife Private Limited,,Portfolio 2,8.08,2025-12-31,2026-01-16 11:36:00,Completed
OnionLife Private Limited,,Portfolio 3,7.88,2025-12-31,2026-01-16 11:36:00,Completed
OnionLife Private Limited,,Portfolio 4,5.54,2025-12-31,2026-01-16 11:36:00,Completed
OnionLife Private Limited,,Portfolio 5,2.31,2025-12-31,2026-01-16 11:36:00,Completed
OnionLife Private Limited,,Portfolio 6,2.23,2025-12-31,2026-01-16 11:36:00,Completed
OnionLife Private Limited,,Portfolio 7,1.84,2025-12-31,2026-01-16 11:36:00,Completed
OnionLife Private Limited,,Portfolio 8,1.67,2025-12-31,2026-01-16 11:36:00,Completed
OnionLife Private Limited,,Portfolio 9,0.01,2025-12-31,2026-01-16 11:36:00,Completed
Paisabazaar.com,Lender A,Portfolio A1,59.78,2025-12-31,2026-01-16 11:36:01,Completed
Paisabazaar.com,Lender A,Portfolio A2,150.8,2025-12-31,2026-01-16 11:36:01,Completed
Paisabazaar.com,Lender A,Portfolio A3,123.36,2025-12-31,2026-01-16 11:36:01,Completed
Paisabazaar.com,Lender A,Portfolio A4,136.27,2025-12-31,2026-01-16 11:36:01,Completed
Paisabazaar.com,Lender A,Portfolio A5,119.43,2025-12-31,2026-01-16 11:36:01,Completed
Paisabazaar.com,Lender A,Portfolio A6,132.94,2025-12-31,2026-01-16 11:36:01,Completed
Paisabazaar.com,Lender A,Portfolio A7,101.5,2025-12-31,2026-01-16 11:36:01,Completed
Paisabazaar.com,Lender A,Portfolio A8,129.02,2025-12-31,2026-01-16 11:36:01,Completed
Paisabazaar.com,Lender A,Portfolio A9,112.51,2025-12-31,2026-01-16 11:36:01,Completed
Paisabazaar.com,Lender A,Portfolio A10,122.24,2025-12-31,2026-01-16 11:36:01,Completed
Paisabazaar.com,Lender A,Portfolio A11,171.79,2025-12-31,2026-01-16 11:36:01,Completed
Paisabazaar.com,Lender A,Portfolio A12,141.48,2025-12-31,2026-01-16 11:36:01,Completed
Paisabazaar.com,Lender A,Portfolio A13,151.56,2025-12-31,2026-01-16 11:36:01,Completed
Paisabazaar.com,Lender B,Portfolio B1,1.85,2025-12-31,2026-01-16 11:36:01,Completed
Paisabazaar.com,Lender B,Portfolio B2,5.67,2025-12-31,2026-01-16 11:36:01,Completed
Paisabazaar.com,Lender B,Portfolio B3,7.91,2025-12-31,2026-01-16 11:36:01,Completed
Paisabazaar.com,Lender B,Portfolio B4,7.86,2025-12-31,2026-01-16 11:36:01,Completed
PhonePe Lending Services Private Limited,,Portfolio 1,363.8,2025-12-31,2026-01-16 11:36:10,Completed
PhonePe Lending Services Private Limited,,Portfolio 2,613.0,2025-12-31,2026-01-16 11:36:10,Completed
PhonePe Lending Services Private Limited,,Portfolio 3,55.7,2025-12-31,2026-01-16 11:36:10,Completed
Resilient Digi Services Pvt. Ltd.,,Portfolio 1.1,,2025-12-31,2026-01-16 11:36:14,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 1.2,,2025-12-31,2026-01-16 11:36:14,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 1.3,28.0,2025-12-31,2026-01-16 11:36:14,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 1.4,319.0,2025-12-31,2026-01-16 11:36:14,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 2.1,,2025-12-31,2026-01-16 11:36:14,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 2.2,56.0,2025-12-31,2026-01-16 11:36:14,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 2.3,1158.0,2025-12-31,2026-01-16 11:36:14,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.1,,2025-12-31,2026-01-16 11:36:14,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.2,,2025-12-31,2026-01-16 11:36:14,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.3,,2025-12-31,2026-01-16 11:36:14,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.4,,2025-12-31,2026-01-16 11:36:14,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.5,4.0,2025-12-31,2026-01-16 11:36:14,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.6,29.0,2025-12-31,2026-01-16 11:36:14,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.7,88.0,2025-12-31,2026-01-16 11:36:14,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.8,176.0,2025-12-31,2026-01-16 11:36:14,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 3.9,215.0,2025-12-31,2026-01-16 11:36:14,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 4.1,,2025-12-31,2026-01-16 11:36:14,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 4.2,9.0,2025-12-31,2026-01-16 11:36:14,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 4.3,187.0,2025-12-31,2026-01-16 11:36:14,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 5 -,,2025-12-31,2026-01-16 11:36:14,Partial
Resilient Digi Services Pvt. Ltd.,,Portfolio 6.1,,2025-12-31,2026-01-16 11:36:14,Partial
SaveIN Fintech Pvt Ltd,,Cohort 1,50.0,2025-12-31,2026-01-16 11:36:15,Completed
SaveIN Fintech Pvt Ltd,,Cohort 2,30.0,2025-12-31,2026-01-16 11:36:15,Completed
SaveIN Fintech Pvt Ltd,,Cohort 3,50.0,2025-12-31,2026-01-16 11:36:15,Completed
SaveIN Fintech Pvt Ltd,,Cohort 4,20.0,2025-12-31,2026-01-16 11:36:15,Completed
SaveIN Fintech Pvt Ltd,,Cohort 5,25.0,2025-12-31,2026-01-16 11:36:15,Completed
SaveIN Fintech Pvt Ltd,,Cohort 6,20.0,2025-12-31,2026-01-16 11:36:15,Completed
SaveIN Fintech Pvt Ltd,,Cohort 7,50.0,2025-12-31,2026-01-16 11:36:15,Completed
SaveIN Fintech Pvt Ltd,,Cohort 8,20.0,2025-12-31,2026-01-16 11:36:15,Completed
SaveIN Fintech Pvt Ltd,,Cohort 9,20.0,2025-12-31,2026-01-16 11:36:15,Completed
SaveIN Fintech Pvt Ltd,,Cohort 10,25.0,2025-12-31,2026-01-16 11:36:15,Completed
Si Creva Capital Services Private Limited,1,Portfolio 1,154.63,2025-12-31,2026-01-16 11:36:20,Partial
Si Creva Capital Services Private Limited,,Portfolio 2,52.43,2025-12-31,2026-01-16 11:36:20,Partial
Si Creva Capital Services Private Limited,2,-,,2025-12-31,2026-01-16 11:36:20,Partial
Si Creva Capital Services Private Limited,3,-,,2025-12-31,2026-01-16 11:36:20,Partial
Si Creva Capital Services Private Limited,4,Portfolio 1,1.3,2025-12-31,2026-01-16 11:36:20,Partial
Si Creva Capital Services Private Limited,,Portfolio 2,2.99,2025-12-31,2026-01-16 11:36:20,Partial
Si Creva Capital Services Private Limited,,Portfolio 3,26.44,2025-12-31,2026-01-16 11:36:20,Partial
Si Creva Capital Services Private Limited,,Portfolio 4,21.43,2025-12-31,2026-01-16 11:36:20,Partial
Si Creva Capital Services Private Limited,,Portfolio 5,37.28,2025-12-31,2026-01-16 11:36:20,Partial
Si Creva Capital Services Private Limited,5,Portfolio 1,0.04,2025-12-31,2026-01-16 11:36:20,Partial
Si Creva Capital Services Private Limited,6,Portfolio 1,7.56,2025-12-31,2026-01-16 11:36:20,Partial
Si Creva Capital Services Private Limited,,Portfolio 2,34.9,2025-12-31,2026-01-16 11:36:20,Partial
Smartcoin Financials Private Limited,,Portfolio 1,343.06,2025-12-31,2026-01-16 11:36:20,Completed
Smartcoin Financials Private Limited,,Portfolio 2,221.0,2025-12-31,2026-01-16 11:36:20,Completed
Smartcoin Financials Private Limited,,Portfolio 3,46.16,2025-12-31,2026-01-16 11:36:20,Completed
Smartcoin Financials Private Limited,,Portfolio 4,220.83,2025-12-31,2026-01-16 11:36:20,Completed
Spice Money Ltd,,Portfolio 1,24.15,2025-12-31,2026-01-16 11:36:21,Completed
True Credits,,Portfolio - 1,1009.2,2025-12-31,2026-01-16 11:36:26,Completed
True Credits,,Portfolio - 2,555.8,2025-12-31,2026-01-16 11:36:26,Completed
True Credits,,Portfolio - 3,390.9,2025-12-31,2026-01-16 11:36:26,Completed
True Credits,,Portfolio - 4,474.8,2025-12-31,2026-01-16 11:36:26,Completed
True Credits,,Portfolio - 5,94.5,2025-12-31,2026-01-16 11:36:26,Completed
True Credits,,Portfolio - 6,36.2,2025-12-31,2026-01-16 11:36:26,Completed
True Credits,,Portfolio - 7,248.0,2025-12-31,2026-01-16 11:36:26,Completed
True Credits,,Portfolio - 8,244.1,2025-12-31,2026-01-16 11:36:26,Completed
Uniorbit Payment Solutions Pvt Ltd,RE - 1,Portfolio - 1,35.85,2025-12-31,2026-01-16 11:36:26,Completed
Vaibhav Vyapaar Private Limited (VVPL),,Portfolio – 1,11.92,2025-10-31,2026-01-16 11:36:31,Completed
Vaibhav Vyapaar Private Limited (VVPL),,Portfolio – 2,3.75,2025-10-31,2026-01-16 11:36:31,Completed
Bajaj Finserv Direct Limited,Bajaj Finance Limited,Business Loan,94.81,2025-12-31,2026-01-16 11:36:31,Completed
Bajaj Finserv Direct Limited,Bajaj Finance Limited,Personal Loan,123.62,2025-12-31,2026-01-16 11:36:31,Completed
Bajaj Finserv Direct Limited,Bajaj Finance Limited,Professional Loan,201.1,2025-12-31,2026-01-16 11:36:31,Completed
Bajaj Finserv Direct Limited,Bajaj Finance Limited,Salaried Loan,593.77,2025-12-31,2026-01-16 11:36:31,Completed
FinAGG Services Private Limited,Portfolio 1,Portfolio 1,1688.46,2025-12-31,2026-01-16 11:36:32,Completed
FinAGG Services Private Limited,Portfolio 2,Portfolio 2,364.98,2025-12-31,2026-01-16 11:36:32,Completed
FinAGG Services Private Limited,Portfolio 3,Portfolio 3,295.43,2025-12-31,2026-01-16 11:36:32,Completed
FinAGG Services Private Limited,Portfolio 4,Portfolio 4,149.18,2025-12-31,2026-01-16 11:36:32,Completed
FinAGG Services Private Limited,Portfolio 5,Portfolio 5,146.25,2025-12-31,2026-01-16 11:36:32,Completed
FinAGG Services Private Limited,Portfolio 6,Portfolio 6,58.31,2025-12-31,2026-01-16 11:36:32,Completed
FinAGG Services Private Limited,Portfolio 7,Portfolio 7,41.52,2025-12-31,2026-01-16 11:36:32,Completed
FinAGG Services Private Limited,Portfolio 8,Portfolio 8,30.96,2025-12-31,2026-01-16 11:36:32,Completed
FinAGG Services Private Limited,Portfolio 9,Portfolio 9,22.73,2025-12-31,2026-01-16 11:36:32,Completed
FinAGG Services Private Limited,Portfolio 10,Portfolio 10,21.63,2025-12-31,2026-01-16 11:36:32,Completed
FinAGG Services Private Limited,Portfolio 11,Portfolio 11,8.8,2025-12-31,2026-01-16 11:36:32,Completed
FinAGG Services Private Limited,Portfolio 12,Portfolio 12,8.68,2025-12-31,2026-01-16 11:36:32,Completed
FinAGG Services Private Limited,Portfolio 13,Portfolio 13,1.26,2025-12-31,2026-01-16 11:36:32,Completed
FinAGG Services Private Limited,Portfolio 14,Portfolio 14,0.54,2025-12-31,2026-01-16 11:36:32,Completed
FinAGG Services Private Limited,Portfolio 15,Portfolio 15,0.3,2025-12-31,2026-01-16 11:36:32,Completed
FinAGG Services Private Limited,Portfolio 16,Portfolio 16,0.26,2025-12-31,2026-01-16 11:36:32,Completed
